Référence	ContexteGauche	Pivot	ContexteDroit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, baisieux, 621, 3 051 986	biens con il i a por ce vuelh	je acomenchier	sor qui est promiere letre de maria si vuelh tot metre mon
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, baisieux, 672, 3 052 286	jambe briseroie si que retorner ne poroie se	je estoie	sailhis jus dame or n asteis mie sus pechiet se ne me
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, mace, 2820, 3 069 140	t en charge grant fes par si que	ge a	moy l en charge menor que a toy " en la boyche
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, mace, 3827, 3 074 656	iroit s avec lui delbora n estoit "	ge ire	" fet delbora " senz faille avecques toy en la bataille mes
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 38, 3 088 536	, comment il trespassa saintement. or diz	je a	vous, mon seigneur le roy de navarre, que je promis
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 45, 3 088 874	au peuple de ton royaume, car vraiement	je aimeraie	miex que un escot venist d escoce et gouvernast le peuple du
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 58, 3 089 233	savoit, que vous ne peussiez congnoistre :	je ai	ce fait, je ai ce dit ". il me dit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 58, 3 089 238	peussiez congnoistre : je ai ce fait,	je ai	ce dit ". il me dit que me gardasse que je
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 65, 3 089 483	touche a dieu. et pour ce ai	je appelé	ces freres qui ci sont, que je vous vueil faire une
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 70, 3 089 612	onques ne li menti, li respondi que	je en	ameraie miex avoir fait trente que estre mesiaus. et quant les
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 101, 3 090 483	chevalier vindrent apres nous. lors demandai -	je a	mestre robert. 'mestre robert, que me voulez - vous
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 119, 3 090 950	toutevoiz ne vous tenez pas a chose que	je en	deisse pour mestre robert deffendre, car aussi comme le seneschal dit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 152, 3 091 847	le savoie. et je li diz que	je en	cuidoie estre certein et le creoie fermement, pour ce que ma
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 166, 3 092 199	le regeisse. - or vous dirai -	je autre	chose, " fist l evesque : 'vous savez que le
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 176, 3 092 602	de l autel. et savez vous que	je y	gagnerai, " fist le conte, 'de ce que je
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 177, 3 092 631	aussi comme sainte esglise le nous enseigne ?	je en	aurai une couronne es ciex plus que les angres qui le voient
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 230, 3 094 103	fist le roy, 'vous en doins	je un	exemple du conte de bretaigne, qui a plaidé sept ans aus
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 232, 3 094 138	apostole les a condempnez touz. dont se	je eusse	contraint le conte de bretaingne la premiere annee de li faire absoudre
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 245, 3 094 517	'seigneurs, veez ci seel de quoy	je avantque	je alasse outremer, et voit on cler par ce seel,
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 245, 3 094 519	, veez ci seel de quoy je avantque	je alasse	outremer, et voit on cler par ce seel, que l
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 284, 3 095 720	seigneur erart de brienne ne vous dirai -	je ore	riens, aincois vous parlerai de royne de cypre, qui affiert
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 317, 3 096 855	vendi au roy vindrent, vous foiz -	je a	savoir que le grant conte tybaut, qui gist a laingny,
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 391, 3 099 209	dite pasque, que toute cele gent que	je avoie	mandé estoient venu, fu nez jehan mon filz, sire de
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 394, 3 099 331	l un par l autre, si comme	je ai	accoustumé, a touz ceulz qui vourront riens demander, ne a
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 397, 3 099 406	en vouloie porter nulz deniers a tort,	je ale	lessier a mez en lorreinne grant foison de ma terre en gage
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 401, 3 099 524	la terre sainte. en ce point que	je appareilloie	pour mouvoir, jehan sire d apremont et conte de salebruche de
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 408, 3 099 680	que en les menoit au roy. quant	je oy	ce, je envoie un mien escuier apres, pour savoir comment
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 408, 3 099 684	au roy. quant je oy ce,	je envoie	un mien escuier apres, pour savoir comment ce avoit esté.
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 409, 3 099 703	avoit esté. et conta mon escuier que	je y	envoye, que le roy, quant il issi de sa chapelle
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 420, 3 100 075	outremer. et ceste chose vous foiz -	je encore	, pour ce que je vueil bien que ma gent voient que
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 426, 3 100 263	? et il me respondi : 'car	je entent	que c est le plus preudomme qui soit en toute l ordre
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 433, 3 100 424	cors sains qui la sont. et endementieresque	je aloie	a blechicourt et a saint urbain, je ne voz onques retourner
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 459, 3 101 051	porter par les braz, pour ce que	je estoie	grief malade. onques puis nous ne veismes la montaigne, et
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 478, 3 101 658	portans. et m avint ainsi que quant	je arivai	en cypre, il ne me fu demouré de remenant que douze
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 490, 3 102 073	y vouloit envoier trois cens chevaliers, que	je iroie	pour mon serement acquiter. et le roy me respondi que il
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 543, 3 103 623	plus tost que il ne fesoient, que	je arivasse	a l ensaigne saint denis qui en aloit en un autre vaissel
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 552, 3 103 812	mil chevaliers. et soiés certain que quant	je arrive	, je n oz ne escuier, ne chevalier, ne varlet
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 552, 3 103 827	escuier, ne chevalier, ne varlet que	je eusse	amené avec moy de mon pays, et si ne m en
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 328, 3 111 366	donez assez de aveyn mi sire le avra	jeo ai	bien trové en mon livere ke bone eglise quant est delivere par
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 405, 3 111 722	frere ceo dit amur entre clers quel sojur	jeo ai	trovee dunt ma pense est esquise ke si est mene seinte eglise
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 456, 3 111 974	livre ke tot le tens ke fu delivre	jeo estei	enpris ore su jeo enprisoné en wapentak e en conte par bayllifs
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 457, 3 111 979	ke fu delivre jeo estei enpris ore su	jeo enprisoné	en wapentak e en conte par bayllifs il me dounent a manger
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 469, 3 112 029	la jugé pur maweis il me dient ke	jeo ai	trahi la court le roi pur ceo que esparni les povres gens
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 556, 3 112 456	celi chamberleyn si tard entree par ceo su	jeo en	dedeyn dunt jeo su pris par la meyn e conveyé fetes venir
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 577, 3 112 554	pardoin mon mautalent par confession tre chier amur	jeo entenk	bien ke les veisins vus eiment bien les mene gens chescun de
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 764, 3 113 456	grace veez si frere le beu solaz ke	jeo ai	de haut e bas entre parenz ma file est perdu naturesce si
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 821, 3 113 720	riaunt freres desputent de la fey par unt	jeo auera	meillor ley ke ne oi avant e jeo respondi tut irrement mauves
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 847, 3 113 851	e nent le meyns a meyns vus frai	ge en	ceo kas ceo dist envie vostre cas si jeo puis jeo trova
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 952, 3 114 336	garder sanz blemure e aprower issi le avei	jeo ordeiné	quant mon conseil fut amé e tenu chier saluez mout les contours
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 9, 3 128 042	pis se ge le savoie querre mes quant	ge y	ay assez pancé ge m avisse du temps passé ainsque dieus vosist
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 126, 3 128 720	ne demi ne pance point a oiseus estre	ge iroie	avant l erbe pestre ou cuillir les chardons des chans que je
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 266, 3 129 543	nulle autre voie ge n i voi desoranavant	ge i	vois " renart qui estoit an un bois un manoir y ot
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 406, 3 130 397	morrai certains soiez mes a chascun cop que	ge avoie	au retourner le laz mordoie tant les mordi tant les hapai qu
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 409, 3 130 414	mordi tant les hapai qu il ronpirent et	ge eschapai	quant ge cuidai estre a garant et lors me vindrent aparant li
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 824, 3 132 773	et desormais an toi croirai et ton nom	ge essaucerai	monteplierai tes amis et confondrai tes annemis " ses mains de cuer
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 1122, 3 134 508	lui esturent qui fil de adoree furent dont	ge ay	parlé ci devant li roys ne sot arrier n avant consoil ne
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2108, 3 140 300	oy dame dist il ne pancez mie que	ge oie	fors vous nulle amie miaux voudroie estre detranchiez que g en fusse
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2201, 3 140 861	an pourroit garir et pour ce me met	ge an	repost que nulz hon ma robe ne m ost or vous ai
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2209, 3 140 914	cremut et moins douta et pansa or ai	ge asuvi	ce que ge ai lons tans suy et dist ge me tien
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2210, 3 140 918	et pansa or ai ge asuvi ce que	ge ai	lons tans suy et dist ge me tien apaiee amiz soiez ge
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2506, 3 142 667	tenez certes yy jours ne vivroie mie se	ge estoie	a vostre vie telz vie doit estre la maudite quanque ci avez
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2585, 3 143 139	an vois an ma povre maison ou bois	ge ain	miaux simple povrete et demourer an ceurte que richece et honneur tenir
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2647, 3 143 503	donnastes ne dou donner ne vous penastes et	ge ades	vous an ai donné an maint bon leu vous ay mené que
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2790, 3 144 414	tenir tel mestier n ai ge mie chier	ge ain	trop miax estre bouchier des ores m an irai ailleurs querir avantures
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2979, 3 145 543	moisses qui au retour feu dist a dieu	ge ai	la esté mes ge n i ai rien aquesté un autre y
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 3369, 3 147 891	lor dit 'dant escuier veoir vous puisse	ge essuier	que tantes foiz m avez pené souvant batu po bien donné antre
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loth, 102, 3 151 584	sus ton pueple est ta benisson. quant	ie ai	appelleit et prieit ou requis nostre signour, il m ait oyt
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loth, 107, 3 151 676	grandement mirifieit ; nostre sires m escouterait quant	ie auerai	a li clameit. courrecieiz uous, mais wardeiz uouz de pechieir
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loth, 119, 3 151 874	oyrais et escouterais ma uoix. au matin	ie uenrai	deuant ti et te uerrai ; quar tu es dieux qui nulle
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loth, 179, 3 152 895	et celui qui quiert estre uengieiz. quar	ie uairai	tes cielz, les euures de tes doiz, la lune et
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loth, 202, 3 153 376	des portes de mort, pour ceu que	ie annunce	toutes ses loenges auz portes des filles de syon. ie me
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loth, 343, 3 155 808	lour reillieulz a lour petis enfans. et	ie en	ta iustice appairai deuant ta faice ; ie serais saoleiz quant ta
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loth, 412, 3 157 030	. pour ceu, sire, te confesserais	ie et	loerais en toutes nation et deuant toute menieire de gent ; et
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, songe14, 40, 3 159 267	grant compassion de vostre grant travail et nientmains	je appreuve	vostre tres noble emprinse c est assavoir que vostre besant soit multiplié
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, songe14, 70, 3 160 315	en desplaisir volentiers vous demanderoie vostre nom se	ie ousoye	. de mon nom dit le preudomme n est pas grant cure
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, verite, 156, 3 165 613	covient laisier dont ne les puet nus apaisier	je ose	bien dire por voir tez gens sont serf a lor avoir et
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 136, 3 189 593	biau sire dieux merci ce sont angels que	ie uoi	ci par foy or ai ie moult pechié et si ai moult
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 151, 3 189 688	croire et honnorer et soupploier et aourer et	ie aourerai	cestui et touz ses angels auec lui " maintenant uers terre se
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 178, 3 189 856	uous estes plus biax que diex que fusse	ie ore	autretiex aussi luisans et aussi fais " a ce mot pres de
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 202, 3 190 010	trois gauelos que uous ueez cy que quanque	ie uueil	en occi oisiaus et bestes au besoing et si les occy de
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 335, 3 190 866	iour que il i estoit a seiour car	ie i	fui et si le ui et se tu ne l treuues ici
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 359, 3 191 025	dirai par foy ne uous en mentirai car	ie ai	mout grant ioie eue d une chose que i ai ueue dont
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 368, 3 191 088	pour uoir et di encor tesiez mere que	ie uoi	or les plus belles choses qui sont qui par la gaste forest
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 460, 3 191 617	duel des filz fu mort li peres et	ie ai	uie mout amere soufferte puisque il fu mors uos estiez touz li
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 473, 3 191 700	uolentiers au roy qui fet les cheualiers et	ie irai	cui qu il em poist " la mere tant comme li oist
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 526, 3 192 038	s ele le baisier uous consent le seurplus	ie uos	en desfent se lessier le uoulez pour moi mes s ele a
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 572, 3 192 303	matines et pour cel seingneur aorer vous lo	ie au	moustier aler dont irai ie mout uolentiers aus eglisses et aus moustiers
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 633, 3 192 670	aincoisqu il uenist la " diex or uoi	ie uostre	meson or feroie ie mesprison se aourer ne vous aloie voir dist
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 662, 3 192 832	li uarles qui nices fu dist " pucele	ie uous	salu si com ma mere le m aprist ma mere m enseingna
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 756, 3 193 444	nule chietiue " ne ia pour tant comme	ie uiue	n en arai secours ne aie et sache bien qu il m
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 766, 3 193 503	" damoissele ie croi a ces enseingnes que	ie uoi	que cheualier a eu ci non a sire ie uous afi mes
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 768, 3 193 513	que cheualier a eu ci non a sire	ie uous	afi mes zz uarlet galois i ot anyeus et uilain et sot
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 780, 3 193 588	il le m a tolu si l emporte	je uousisse	miex estre morte qu il l en eust ainsi porté " ez
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 789, 3 193 656	fet elle " il me baisa baisa uoire	ie uous	di bien mesque ce fu mal a gre mien aincois uous sist
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 919, 3 194 486	abessié et dist " biau frere bien ueingniez	je uous	pri que uous ne tegniez ce que uostre salu t acroi d
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 1215, 3 196 341	fu ce biaus amis sire ne sai mesque	ie ui	que le cheualier le feri de sa lance et fist grant anui
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 1368, 3 197 264	tout autresi com ie couroie le chaceeur que	ie auoie	en la meson ma mere pris et de uos armes biaus amis
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 1595, 3 198 693	pis vous me disiez biaus douz amis quant	ie uous	amenai ceens que vous touz mes conmandemens feriez et ie si ferai
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 1634, 3 198 924	biau sire uous chasti de trop parler et	ie uous	pri se uous trouuez homme ne fame ou soit damoiselle ou soit
